condition,stimLeft,stimRight,action,chosen,rewLeft,rewRight,RT
1,1,3,2,3,50,84,0.777862405750056
2,4,2,1,4,70,54,0.753749990912183
1,1,3,2,3,78,34,1.48312242151405
2,2,4,1,2,72,36,0.720509301687343
1,1,3,1,1,66,72,1.29211333343937
2,4,2,2,2,28,74,0.664787269937733
1,3,1,1,3,52,56,0.273808032111447
2,2,4,2,4,62,52,0.946667271084152
1,3,1,1,3,32,46,0.353592870837019
1,3,1,2,1,44,52,0.807504386661094
2,4,2,1,4,18,66,1.10911548753211
2,4,2,2,2,48,88,0.843729673071721
1,3,1,2,1,70,54,1.12121852306245
2,4,2,2,2,44,86,0.862577667309779
1,1,3,1,1,52,28,1.19948690074489
1,3,1,1,3,46,68,1.14552594811994
2,4,2,2,2,48,52,1.02453664759469
1,3,1,1,3,46,58,1.12577474865702
2,4,2,2,2,54,74,0.734801925639658
1,3,1,2,1,44,60,0.49773364768771
2,2,4,1,2,62,24,0.878291385466582
2,4,2,1,4,52,66,0.717554640281378
1,1,3,1,1,54,36,0.473506193926369
1,3,1,2,1,56,66,0.641990318768876
2,4,2,2,2,26,74,0.759071717146071
1,1,3,1,1,76,52,1.06384702987907
2,2,4,1,2,76,78,0.925027551607855
2,4,2,2,2,42,74,1.06677218316054
1,3,1,1,3,48,80,0.410681257080796
2,4,2,2,2,24,42,0.86527915755596
1,1,3,1,1,100,42,0.623009751793688
1,3,1,1,3,24,64,0.550004511749648
2,2,4,1,2,54,36,0.668733233291277
1,1,3,1,1,62,70,0.775250295188016
2,2,4,1,2,62,42,0.845198236867873
2,2,4,1,2,70,50,0.781924263334076
1,3,1,2,1,50,58,0.83548193824754
1,1,3,1,1,50,56,1.30852198932644
2,4,2,2,2,74,70,0.879017114284579
2,2,4,2,4,60,34,0.720724839297873
1,1,3,1,1,80,60,0.447006186870567
1,1,3,1,1,58,78,0.620714532837155
2,4,2,2,2,56,60,0.476487369880488
2,2,4,1,2,62,50,0.519052199018006
1,1,3,1,1,60,46,0.609119550244941
1,3,1,2,1,68,76,0.642268293861889
2,2,4,1,2,86,52,0.54441507411866
1,1,3,1,1,46,50,0.72910471920477
2,4,2,2,2,42,74,0.83315122401018
1,3,1,1,3,48,62,0.60244301617513
2,4,2,2,2,36,86,0.0265842548915316
1,3,1,2,1,60,42,0.526673420748921
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,4,2,2,2,32,90,2.13488805515317
1,3,1,1,3,34,66,3.95937800293268
1,3,1,2,1,52,60,2.3532511753001
2,4,2,2,2,52,68,0.874335158418035
2,4,2,2,2,36,74,0.778332397483609
1,1,3,2,3,66,54,2.74416626502898
2,4,2,2,2,36,82,0.661889486512337
1,1,3,2,3,54,74,2.27351081258985
2,2,4,2,4,54,68,1.69250053135966
1,1,3,2,3,90,70,2.30875035655663
2,2,4,1,2,66,28,0.932384055519833
1,1,3,1,1,66,52,1.09787545775089
2,4,2,2,2,56,76,0.611609351765765
1,3,1,2,1,68,100,0.891396841945607
2,2,4,1,2,72,32,0.705406273426888
1,3,1,2,1,60,46,0.590304913017462
2,4,2,2,2,66,42,0.772822075841759
1,3,1,2,1,56,64,0.814369943793281
1,1,3,1,1,86,48,0.833048159398459
2,2,4,1,2,52,52,0.94191988415696
2,4,2,2,2,18,70,0.596946807114364
1,1,3,1,1,46,78,1.342592327288
1,1,3,2,3,60,48,0.723626043957665
2,2,4,1,2,94,40,0.705193301741019
2,4,2,2,2,34,98,0.497292736425152
1,1,3,1,1,64,56,0.55634148855188
1,1,3,1,1,40,56,1.00476149950919
2,4,2,2,2,58,54,0.638544282929615
1,3,1,2,1,58,70,0.658298475969787
2,2,4,1,2,68,34,0.864063337266089
2,2,4,1,2,72,26,1.04759275708057
1,3,1,2,1,44,50,0.535344533021089
2,4,2,1,4,14,84,1.51443182532603
1,3,1,2,1,66,60,0.678984099396985
2,4,2,2,2,52,78,0.48474023655308
1,1,3,1,1,38,40,0.569734756167236
1,1,3,1,1,52,50,0.79377070647206
2,4,2,2,2,62,70,0.791552037578185
2,2,4,1,2,56,42,0.557443552880613
1,1,3,1,1,64,40,0.619871626825443
1,1,3,1,1,62,28,0.573757697236942
2,2,4,1,2,82,46,0.777763617678829
2,4,2,2,2,46,56,0.817709921444475
1,3,1,2,1,56,48,0.564771831629514
1,1,3,1,1,56,40,0.711856578536754
2,4,2,2,2,64,52,0.534355369345576
1,3,1,2,1,60,52,0.587366502461919
2,2,4,1,2,78,62,0.624241822934891
1,3,1,2,1,40,58,0.604240873542949
2,4,2,2,2,58,78,0.57774984722073
2,4,2,2,2,20,56,0.883714038041035
1,1,3,1,1,78,50,0.784653123435419
1,3,1,2,1,68,44,0.634497393234597
2,4,2,2,2,58,38,0.555976272045882
1,1,3,1,1,84,52,0.542748934179144
2,4,2,2,2,30,74,0.519695390617017
2,4,2,2,2,60,68,0.527105351276987
1,1,3,1,1,82,38,0.670553328665846
1,3,1,2,1,40,84,0.558768852591129
2,4,2,2,2,54,56,0.585934289253601
1,1,3,1,1,62,48,0.927862042244669
2,2,4,1,2,44,84,0.702987034814214
1,1,3,1,1,30,64,0.725325540907761
2,2,4,1,2,78,38,0.564236408836223
2,2,4,1,2,64,10,0.860267480463335
1,1,3,1,1,60,64,0.724863674599874
1,3,1,2,1,62,64,0.590189018786987
2,4,2,2,2,74,88,0.636464173928289
2,2,4,1,2,40,50,0.620737626152732
1,1,3,1,1,68,72,0.538435188396761
1,3,1,2,1,54,78,0.629731189532322
2,2,4,1,2,40,54,0.588852172418228
2,4,2,1,4,44,82,0.792728086047646
1,3,1,2,1,56,46,0.608678638983292
2,4,2,2,2,46,74,0.489408507492044
1,1,3,1,1,44,62,0.491912421594861
1,3,1,1,3,92,80,0.719907592526397
2,2,4,1,2,58,42,0.944153093285422
1,1,3,2,3,40,50,0.662886775613515
2,2,4,1,2,56,42,1.03159635963766
1,3,1,1,3,78,88,0.68220775516329
2,4,2,2,2,14,38,0.741660212655006
2,4,2,2,2,38,74,0.862356142543831
1,1,3,2,3,64,78,0.807653637903059
2,2,4,1,2,70,42,0.912020883199148
1,1,3,2,3,64,30,0.833489925968934
1,1,3,2,3,50,50,0.733162727902709
2,4,2,2,2,46,68,1.0207296717881
1,3,1,1,3,56,78,1.53162094974323
2,4,2,2,2,20,100,0.738491296599932
2,2,4,1,2,48,36,0.797631566680138
1,3,1,2,1,50,64,0.9165031246539
1,1,3,2,3,70,68,0.872585198297202
2,2,4,1,2,62,64,0.705461868446037
1,3,1,1,3,44,68,1.06344118624384
2,4,2,2,2,34,68,0.635726898452958
2,2,4,1,2,42,60,0.802103544438978
1,1,3,2,3,58,78,1.71850103855741
2,2,4,1,2,64,10,0.594259001795763
1,1,3,2,3,54,74,0.626125211100771
1,1,3,2,3,74,68,0.863861484584049
2,2,4,1,2,86,34,1.10628185220412
1,1,3,2,3,90,60,0.625248520424066
2,2,4,1,2,70,66,0.630447937617646
1,3,1,1,3,44,62,1.38101746581651
2,4,2,2,2,26,54,0.510832689357812
1,1,3,1,1,54,22,0.860911527370263
2,4,2,2,2,38,64,0.79212637688488
2,2,4,1,2,66,58,0.840052704077607
1,1,3,2,3,86,38,1.12457902810547
2,2,4,1,2,52,36,0.657988854482028
1,1,3,2,3,92,64,0.827371480354486
2,2,4,1,2,100,22,1.77913082748
1,1,3,2,3,50,98,0.76014213507915
1,1,3,2,3,74,76,0.593835196693362
2,2,4,1,2,44,52,0.79433820331451
1,3,1,1,3,46,74,1.2757384622164
2,4,2,2,2,60,40,1.83753980924121
2,4,2,2,2,30,44,0.745189641022989
1,1,3,2,3,88,48,1.21066406539012
1,1,3,1,1,62,28,0.656240604976119
2,4,2,2,2,40,46,0.585604995682843
1,1,3,1,1,94,48,1.03868515215254
2,2,4,1,2,68,30,0.591546392545752
1,3,1,2,1,44,34,0.843391826420884
2,2,4,1,2,46,46,1.03613975561257
1,3,1,2,1,70,66,1.19710871691404
2,2,4,1,2,68,32,0.650546819771989
2,2,4,1,2,48,52,0.657311878218025
1,1,3,2,3,88,52,1.67299694355734
2,2,4,1,2,76,60,0.944341688694294
1,1,3,2,3,56,48,0.878708348105647
2,4,2,2,2,42,64,0.75147700996331
1,3,1,2,1,46,72,0.936155108391176
2,2,4,1,2,52,26,0.542740381099975
1,1,3,2,3,68,38,0.482983433967092
1,3,1,2,1,88,56,0.704796011185863
2,2,4,1,2,86,28,0.546313002520037
2,4,2,2,2,52,76,0.886358650306647
1,3,1,2,1,76,72,0.573701246909877
1,3,1,2,1,64,62,0.58553272215886
2,4,2,2,2,32,82,0.491257683338517
1,1,3,1,1,68,68,0.557349896656888
2,4,2,2,2,52,68,0.504397779791361
1,3,1,2,1,56,70,0.507757001872051
2,4,2,2,2,76,56,0.522914769842828
2,2,4,1,2,74,40,0.602462688259038
1,1,3,1,1,74,52,0.480487217636437
1,1,3,1,1,84,38,0.667501589803578
2,4,2,2,2,56,58,0.469806559271092
2,2,4,1,2,50,42,0.478139824892423
1,3,1,2,1,46,56,0.815313776146468
2,4,2,2,2,66,66,0.555612766155718
1,3,1,2,1,52,78,0.593485803384283
2,4,2,2,2,46,74,0.560971270632763
1,3,1,2,1,60,84,0.790344342714889
2,4,2,2,2,66,60,0.543099182796141
1,1,3,1,1,66,40,0.760161807163058
2,2,4,1,2,60,32,0.662050712065138
1,3,1,2,1,56,60,0.582279130613642
2,4,2,2,2,82,74,0.695784058684694
1,1,3,1,1,64,56,0.98293489523985
2,4,2,2,2,40,82,0.598955497898714
1,1,3,1,1,82,60,0.892187146517244
1,3,1,2,1,12,62,0.72064272973239
2,4,2,2,2,74,30,0.537296345824871
2,4,2,2,2,54,90,0.505787655254608
1,1,3,1,1,66,64,0.555699152260786
2,2,4,1,2,64,4,0.551488043435711
1,1,3,1,1,54,52,0.57541656705871
2,4,2,2,2,48,78,0.561411754240908
1,3,1,2,1,48,44,0.932567946734707
2,2,4,1,2,44,76,0.844418195993057
1,3,1,2,1,56,62,0.734767285667658
2,2,4,1,2,86,54,0.675670208639531
1,3,1,2,1,48,58,0.655679522943501
2,2,4,1,2,50,46,0.778767749244253
1,3,1,2,1,62,52,0.754336732185038
1,3,1,2,1,54,88,0.951151223154739
2,2,4,1,2,62,60,0.628975952588007
1,3,1,2,1,52,90,0.675848968006903
2,2,4,1,2,46,32,1.09094361424923
2,2,4,1,2,38,22,0.77907352184593
1,1,3,1,1,52,38,0.864436251544248
1,1,3,1,1,72,48,0.865033256513016
2,4,2,2,2,40,62,0.665430889191157
1,3,1,2,1,54,60,0.653865414724351
2,4,2,2,2,40,84,0.595055293521909
2,4,2,2,2,38,66,0.541323135781568
1,1,3,2,3,56,64,1.99914725794679
2,4,2,2,2,36,70,0.523622537194569
1,3,1,2,1,38,54,0.663686060916916
2,2,4,1,2,52,54,0.569166831670373
1,1,3,1,1,66,42,1.10808184784219
2,2,4,2,4,72,70,0.675426445865924
1,3,1,2,1,72,68,1.04195756047375
2,2,4,2,4,74,50,0.5817411418966
1,1,3,1,1,64,74,1.36668549769729
1,3,1,2,1,72,92,1.62037283730024
2,2,4,2,4,92,62,0.743381092304844
2,2,4,2,4,64,30,0.789122107616095
1,1,3,1,1,48,44,0.865519071443487
1,3,1,1,3,48,60,1.15650468131389
2,4,2,1,4,28,56,1.77221566248591
1,3,1,2,1,90,60,0.978958568453891
2,2,4,1,2,56,62,0.545509440675232
1,3,1,2,1,26,34,0.760333296411773
2,4,2,2,2,58,58,0.545357623509517
2,4,2,2,2,48,60,0.870164676721288
1,1,3,2,3,58,48,1.01350189172717
2,2,4,1,2,70,50,0.702358383450701
1,3,1,2,1,62,58,0.535354796717002
2,2,4,1,2,66,38,0.589305485646037
1,3,1,2,1,60,82,0.926389629561527
1,1,3,1,1,80,50,0.598843880206914
2,2,4,1,2,60,18,1.2109069728549
2,2,4,1,2,62,14,0.701261450970378
1,3,1,2,1,52,84,0.660931113922743
2,4,2,2,2,52,74,0.63194900311737
1,3,1,2,1,48,56,0.775960628463508
2,2,4,1,2,72,52,0.559963717835672
1,3,1,2,1,84,68,0.541878658312271
1,3,1,2,1,56,72,0.781614641845408
2,4,2,2,2,50,56,0.509508672608717
2,2,4,1,2,52,26,0.745632262901381
1,1,3,1,1,80,58,0.95391344026757
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,2,4,1,2,86,34,1.38428582730876
1,3,1,2,1,58,46,1.51476242711169
2,2,4,1,2,60,34,0.847451284781528
1,1,3,1,1,48,64,1.22660440013942
2,4,2,1,4,72,82,1.80357604876986
1,1,3,1,1,62,62,1.45329775246046
1,1,3,2,3,72,28,1.15038692060807
2,4,2,2,2,50,44,1.22511102985686
2,4,2,1,4,74,50,1.08313650524838
1,1,3,1,1,74,44,1.03174010567341
2,2,4,1,2,58,32,1.32017439759466
1,3,1,1,3,52,74,0.65433395984769
2,4,2,2,2,66,58,1.08832352934883
1,1,3,2,3,64,66,1.03666626039467
1,3,1,1,3,54,52,0.753900959443399
2,2,4,2,4,58,48,1.26609446465113
2,2,4,2,4,88,54,1.25622675963882
1,3,1,1,3,48,64,1.05731428559216
1,1,3,2,3,74,66,1.10572394460155
2,4,2,2,2,76,60,0.979260029037732
2,4,2,2,2,18,80,0.78023978600163
1,3,1,2,1,30,84,1.0135053360616
1,1,3,1,1,68,54,0.81642493483605
2,4,2,2,2,66,72,1.20614326005466
1,1,3,1,1,78,62,1.41837632332408
2,4,2,2,2,62,76,1.2800274554329
2,2,4,2,4,82,34,0.722797631648291
1,1,3,2,3,80,60,0.806154806732138
2,4,2,1,4,64,52,0.974848342944824
1,3,1,1,3,86,72,1.59582822820494
1,1,3,2,3,94,54,0.709648959623109
2,4,2,1,4,46,54,1.06707593223382
1,3,1,1,3,44,54,0.960206728291723
2,2,4,1,2,62,78,0.968591326734668
2,4,2,1,4,34,84,0.848528974676356
1,1,3,1,1,58,84,0.60670049415512
1,1,3,1,1,48,66,1.05462134381946
2,4,2,2,2,44,80,0.617705760722856
2,4,2,2,2,46,78,0.884926240252071
1,1,3,1,1,64,40,0.742437247015459
1,1,3,1,1,90,54,0.608240906457013
2,4,2,2,2,40,60,1.38187813123454
1,3,1,2,1,48,82,0.901781395736862
2,2,4,2,4,62,46,1.227465269091
1,3,1,1,3,68,48,0.832113020589532
2,2,4,2,4,72,32,1.15422768764938
1,1,3,2,3,30,42,1.15766688690883
2,2,4,1,2,76,48,0.936434257708925
1,1,3,1,1,68,32,0.559140157419733
2,4,2,1,4,40,86,1.02474196383332
2,4,2,2,2,62,54,0.700525801478534
1,3,1,2,1,80,80,0.972148131042104
1,3,1,2,1,52,66,0.825694350894992
2,2,4,1,2,48,44,1.34827687221878
1,1,3,1,1,50,24,0.77225290644833
2,2,4,1,2,56,30,1.27966010002842
2,2,4,1,2,66,18,0.857587984612792
1,3,1,2,1,62,96,0.608399138703362
2,4,2,2,2,46,64,1.01729563984622
1,1,3,1,1,74,64,1.19956122625717
1,1,3,2,3,84,60,0.91862072799654
2,4,2,1,4,30,68,1.0681523391645
1,3,1,1,3,62,84,1.27263458828611
2,4,2,2,2,36,64,1.28966465455119
2,2,4,1,2,40,36,1.22814352947717
1,3,1,2,1,82,76,0.652511295430259
1,3,1,2,1,68,52,0.493940346443196
2,4,2,2,2,18,50,0.711645251856453
2,4,2,2,2,40,74,0.524455648998128
1,3,1,2,1,68,72,0.619939401326064
1,1,3,1,1,74,70,0.431160633527725
2,2,4,2,4,62,52,0.492810482672667
1,3,1,2,1,50,58,0.499215895070847
2,4,2,2,2,52,64,0.535490851396389
2,2,4,1,2,76,42,0.594278835154
1,3,1,2,1,64,66,0.589227805254495
1,1,3,1,1,72,68,1.30526421577747
2,2,4,1,2,64,34,0.837524563418128
2,4,2,2,2,40,78,0.610408260578652
1,1,3,2,3,58,90,0.616477964021442
2,2,4,1,2,74,64,0.77337763836249
1,3,1,1,3,76,76,0.637060130392001
2,2,4,1,2,62,70,1.24846653708732
1,1,3,2,3,66,86,0.700619457862103
2,4,2,2,2,64,42,0.756003737702258
1,1,3,2,3,44,60,0.690461802949585
1,3,1,1,3,62,74,0.448067107578709
2,2,4,1,2,56,70,1.04327010458314
1,3,1,1,3,66,50,0.505596503495099
2,2,4,1,2,64,52,0.640040883791244
2,4,2,2,2,34,68,0.637358205731744
1,3,1,1,3,48,76,0.817308469487898
2,4,2,2,2,34,68,0.766979068439696
1,3,1,1,3,42,76,0.720747882574642
1,3,1,1,3,62,70,0.640471104439712
2,2,4,1,2,64,64,0.770198453172952
1,3,1,1,3,54,56,0.738825702904023
2,4,2,2,2,12,44,0.862399527869229
2,2,4,2,4,88,46,0.573803582463597
1,1,3,2,3,66,66,0.75430209957085
1,3,1,2,1,68,60,0.691637425775298
2,2,4,1,2,62,54,0.753820560355962
2,4,2,2,2,52,96,1.32001830362196
1,3,1,1,3,54,58,0.670476642568246
1,1,3,1,1,78,32,0.636955354985503
2,2,4,1,2,64,12,0.773664167024663
2,4,2,2,2,84,62,0.750378367513804
1,3,1,1,3,54,76,0.762157689124933
1,3,1,2,1,56,58,0.593788742844708
2,2,4,1,2,54,50,1.36230694062237
2,4,2,2,2,54,74,0.828631911167577
1,3,1,2,1,42,44,1.71228245738962
2,4,2,2,2,38,66,0.886274207930001
1,3,1,1,3,58,50,1.1201987739139
1,3,1,1,3,74,56,0.847543230546535
2,4,2,2,2,62,86,0.748677157036809
1,3,1,1,3,56,86,0.555514500702429
2,4,2,2,2,48,38,0.791637211947773
2,4,2,2,2,38,66,0.556237237179403
1,1,3,1,1,72,70,0.948850784853221
1,1,3,1,1,96,38,0.529458353914379
2,2,4,1,2,24,48,0.861360754553971
2,2,4,1,2,60,26,0.59862295180119
1,1,3,2,3,40,64,0.844223774608963
2,2,4,1,2,40,56,0.652556626830574
1,1,3,1,1,24,42,0.639281796662999
2,2,4,1,2,98,44,0.842160768238955
1,1,3,1,1,56,50,0.62032044168177
1,1,3,1,1,58,42,0.689671497026666
2,4,2,2,2,40,66,0.80256122411879
1,3,1,1,3,62,40,0.989530584796512
2,4,2,2,2,24,52,0.828505753025183
1,1,3,1,1,62,80,0.66132696983118
2,4,2,2,2,44,60,0.578690820605289
2,2,4,1,2,58,52,1.24164074009923
1,1,3,2,3,40,66,0.951986776916101
1,1,3,1,1,64,54,0.830262986270327
2,4,2,2,2,40,82,0.834250011226004
2,2,4,2,4,92,28,1.30459322552156
1,3,1,1,3,76,58,1.27313366134445
1,1,3,2,3,46,48,0.693735927486841
2,2,4,1,2,92,40,0.748053208800229
1,1,3,1,1,64,58,0.673049841019292
2,2,4,1,2,50,34,0.52618850592421
1,3,1,2,1,52,40,0.819360784489845
2,4,2,2,2,38,86,0.761211289229323
2,4,2,2,2,4,52,0.5963273012635
1,3,1,1,3,56,64,1.25103332071762
1,3,1,1,3,38,74,1.53163126754725
2,4,2,2,2,54,72,1.14262926398487
1,1,3,2,3,74,42,0.943254067530916
2,2,4,1,2,80,46,0.753336027558134
1,3,1,2,1,28,74,1.03667096459662
2,4,2,2,2,62,96,1.10703855521115
1,3,1,2,1,50,64,1.27560507797216
2,4,2,2,2,24,96,0.803451173591611
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
